stakeholder,month,topic_id,topic_label,absolute_impact,relative_impact,monthly_document_count
developer,2019-03,10,Control Issues,46,0.03435399551904406,1339
developer,2019-03,36,Controller,30,0.022404779686333084,1339
developer,2019-03,33,Cross-platform,27,0.020164301717699777,1339
developer,2019-03,9,Customization,92,0.06870799103808813,1339
developer,2019-03,5,Cybersickness,29,0.021657953696788648,1339
developer,2019-03,26,Educational Use,50,0.037341299477221805,1339
developer,2019-03,24,Environment & Interface.,27,0.020164301717699777,1339
developer,2019-03,32,Game Elements,43,0.03211351755041075,1339
developer,2019-03,4,Graphics Optimization,54,0.040328603435399554,1339
developer,2019-03,30,Hardware Optimization,12,0.008961911874533234,1339
developer,2019-03,23,Horror Game ,25,0.018670649738610903,1339
developer,2019-03,25,IOS Development,22,0.016430171769977596,1339
developer,2019-03,6,Implementation Challenges,19,0.014189693801344288,1339
developer,2019-03,3,Input Methods,34,0.02539208364451083,1339
developer,2019-03,17,Installation and Setup,30,0.022404779686333084,1339
developer,2019-03,12,Interaction Mechanics,25,0.018670649738610903,1339
developer,2019-03,0,Layout Challenges,37,0.027632561613144136,1339
developer,2019-03,35,Multiplayer,38,0.028379387602688575,1339
developer,2019-03,7,Object Tracking,35,0.026138909634055265,1339
developer,2019-03,2,Parallel Rendering ,32,0.02389843166542196,1339
developer,2019-03,28,Physics & Hardware,35,0.026138909634055265,1339
developer,2019-03,20,Player Interaction,60,0.04480955937266617,1339
developer,2019-03,11,Rendering Issues,34,0.02539208364451083,1339
developer,2019-03,8,Safety ,40,0.029873039581777446,1339
developer,2019-03,15,Server Management,54,0.040328603435399554,1339
developer,2019-03,18,Streaming and Mapping,21,0.01568334578043316,1339
developer,2019-03,13,Support Challenges,31,0.02315160567587752,1339
developer,2019-03,29,Technical Challenges,25,0.018670649738610903,1339
developer,2019-03,14,Testing Requirements,20,0.014936519790888723,1339
developer,2019-03,27,Tools Limitation,83,0.0619865571321882,1339
developer,2019-03,22,Troubleshooting,40,0.029873039581777446,1339
developer,2019-03,16,UE Issues,20,0.014936519790888723,1339
developer,2019-04,1,App Development ,48,0.03571428571428571,1344
developer,2019-04,34,Audio and Visual,30,0.022321428571428572,1344
developer,2019-04,19,Beta Testing,30,0.022321428571428572,1344
developer,2019-04,21,Bug Reporting ,49,0.036458333333333336,1344
developer,2019-04,31,Compatibility Issues,41,0.03050595238095238,1344
developer,2019-04,10,Control Issues,40,0.02976190476190476,1344
developer,2019-04,36,Controller,23,0.01711309523809524,1344
developer,2019-04,33,Cross-platform,43,0.031994047619047616,1344
developer,2019-04,9,Customization,96,0.07142857142857142,1344
developer,2019-04,5,Cybersickness,19,0.014136904761904762,1344
developer,2019-04,26,Educational Use,60,0.044642857142857144,1344
developer,2019-04,24,Environment & Interface.,32,0.023809523809523808,1344
developer,2019-04,32,Game Elements,19,0.014136904761904762,1344
developer,2019-04,4,Graphics Optimization,50,0.03720238095238095,1344
developer,2019-04,30,Hardware Optimization,15,0.011160714285714286,1344
developer,2019-04,23,Horror Game ,23,0.01711309523809524,1344
developer,2019-04,25,IOS Development,48,0.03571428571428571,1344
developer,2019-04,6,Implementation Challenges,14,0.010416666666666666,1344
developer,2019-04,3,Input Methods,55,0.04092261904761905,1344
developer,2019-04,17,Installation and Setup,42,0.03125,1344
developer,2019-04,12,Interaction Mechanics,22,0.01636904761904762,1344
developer,2019-04,0,Layout Challenges,36,0.026785714285714284,1344
developer,2019-04,35,Multiplayer,18,0.013392857142857142,1344
developer,2019-04,7,Object Tracking,22,0.01636904761904762,1344
developer,2019-04,2,Parallel Rendering ,26,0.019345238095238096,1344
developer,2019-04,28,Physics & Hardware,36,0.026785714285714284,1344
developer,2019-04,20,Player Interaction,56,0.041666666666666664,1344
developer,2019-04,11,Rendering Issues,23,0.01711309523809524,1344
developer,2019-04,8,Safety ,33,0.024553571428571428,1344
developer,2019-04,15,Server Management,48,0.03571428571428571,1344
developer,2019-04,18,Streaming and Mapping,32,0.023809523809523808,1344
developer,2019-04,13,Support Challenges,30,0.022321428571428572,1344
developer,2019-04,29,Technical Challenges,27,0.020089285714285716,1344
developer,2019-04,14,Testing Requirements,31,0.023065476190476192,1344
developer,2019-04,27,Tools Limitation,60,0.044642857142857144,1344
developer,2019-04,22,Troubleshooting,43,0.031994047619047616,1344
developer,2019-04,16,UE Issues,24,0.017857142857142856,1344
developer,2019-05,1,App Development ,53,0.03466317854807063,1529
developer,2019-05,34,Audio and Visual,41,0.026814911706998037,1529
developer,2019-05,19,Beta Testing,42,0.027468933943754086,1529
developer,2019-05,21,Bug Reporting ,73,0.04774362328319163,1529
developer,2019-05,31,Compatibility Issues,32,0.020928711576193592,1529
developer,2019-05,10,Control Issues,35,0.02289077828646174,1529
developer,2019-05,36,Controller,28,0.01831262262916939,1529
developer,2019-05,33,Cross-platform,57,0.03727926749509483,1529
developer,2019-05,9,Customization,101,0.06605624591236102,1529
developer,2019-05,5,Cybersickness,30,0.01962066710268149,1529
developer,2019-05,26,Educational Use,51,0.033355134074558535,1529
developer,2019-05,24,Environment & Interface.,22,0.014388489208633094,1529
developer,2019-05,32,Game Elements,34,0.02223675604970569,1529
developer,2019-05,4,Graphics Optimization,46,0.030085022890778287,1529
developer,2019-05,30,Hardware Optimization,16,0.010464355788096796,1529
developer,2019-05,23,Horror Game ,28,0.01831262262916939,1529
developer,2019-05,25,IOS Development,24,0.015696533682145193,1529
developer,2019-05,6,Implementation Challenges,18,0.011772400261608895,1529
developer,2019-05,3,Input Methods,44,0.02877697841726619,1529
developer,2019-05,17,Installation and Setup,50,0.032701111837802485,1529
developer,2019-05,12,Interaction Mechanics,31,0.020274689339437543,1529
developer,2019-05,0,Layout Challenges,40,0.026160889470241987,1529
developer,2019-05,35,Multiplayer,22,0.014388489208633094,1529
developer,2019-05,7,Object Tracking,46,0.030085022890778287,1529
developer,2019-05,2,Parallel Rendering ,34,0.02223675604970569,1529
developer,2019-05,28,Physics & Hardware,51,0.033355134074558535,1529
developer,2019-05,20,Player Interaction,48,0.031393067364290386,1529
developer,2019-05,11,Rendering Issues,51,0.033355134074558535,1529
developer,2019-05,8,Safety ,45,0.029431000654022238,1529
developer,2019-05,15,Server Management,51,0.033355134074558535,1529
developer,2019-05,18,Streaming and Mapping,40,0.026160889470241987,1529
developer,2019-05,13,Support Challenges,43,0.028122956180510136,1529
developer,2019-05,29,Technical Challenges,15,0.009810333551340745,1529
developer,2019-05,14,Testing Requirements,29,0.01896664486592544,1529
developer,2019-05,27,Tools Limitation,65,0.04251144538914323,1529
developer,2019-05,22,Troubleshooting,54,0.03531720078482668,1529
developer,2019-05,16,UE Issues,39,0.025506867233485938,1529
developer,2019-06,1,App Development ,73,0.03585461689587426,2036
developer,2019-06,34,Audio and Visual,53,0.026031434184675836,2036
developer,2019-06,19,Beta Testing,66,0.03241650294695481,2036
developer,2019-06,21,Bug Reporting ,98,0.0481335952848723,2036
developer,2019-06,31,Compatibility Issues,39,0.019155206286836934,2036
developer,2019-06,10,Control Issues,68,0.03339882121807466,2036
developer,2019-06,36,Controller,33,0.016208251473477406,2036
developer,2019-06,33,Cross-platform,72,0.03536345776031434,2036
developer,2019-06,9,Customization,139,0.06827111984282908,2036
developer,2019-06,5,Cybersickness,30,0.014734774066797643,2036
developer,2019-06,26,Educational Use,81,0.039783889980353634,2036
developer,2019-06,24,Environment & Interface.,42,0.0206286836935167,2036
developer,2019-06,32,Game Elements,41,0.02013752455795678,2036
developer,2019-06,4,Graphics Optimization,73,0.03585461689587426,2036
developer,2019-06,30,Hardware Optimization,31,0.015225933202357564,2036
developer,2019-06,23,Horror Game ,32,0.015717092337917484,2036
developer,2019-06,25,IOS Development,35,0.01719056974459725,2036
developer,2019-06,6,Implementation Challenges,35,0.01719056974459725,2036
developer,2019-06,3,Input Methods,60,0.029469548133595286,2036
developer,2019-06,17,Installation and Setup,62,0.030451866404715127,2036
developer,2019-06,12,Interaction Mechanics,28,0.0137524557956778,2036
developer,2019-06,0,Layout Challenges,70,0.0343811394891945,2036
developer,2019-06,35,Multiplayer,32,0.015717092337917484,2036
developer,2019-06,7,Object Tracking,50,0.02455795677799607,2036
developer,2019-06,2,Parallel Rendering ,43,0.02111984282907662,2036
developer,2019-06,28,Physics & Hardware,60,0.029469548133595286,2036
developer,2019-06,20,Player Interaction,68,0.03339882121807466,2036
developer,2019-06,11,Rendering Issues,40,0.019646365422396856,2036
developer,2019-06,8,Safety ,67,0.032907662082514735,2036
developer,2019-06,15,Server Management,86,0.04223968565815324,2036
developer,2019-06,18,Streaming and Mapping,54,0.026522593320235755,2036
developer,2019-06,13,Support Challenges,33,0.016208251473477406,2036
developer,2019-06,29,Technical Challenges,32,0.015717092337917484,2036
developer,2019-06,14,Testing Requirements,31,0.015225933202357564,2036
developer,2019-06,27,Tools Limitation,76,0.03732809430255403,2036
developer,2019-06,22,Troubleshooting,48,0.023575638506876228,2036
developer,2019-06,16,UE Issues,55,0.027013752455795677,2036
developer,2019-07,1,App Development ,60,0.03264417845484222,1838
developer,2019-07,34,Audio and Visual,57,0.031011969532100107,1838
developer,2019-07,19,Beta Testing,59,0.032100108813928184,1838
developer,2019-07,21,Bug Reporting ,65,0.03536452665941241,1838
developer,2019-07,31,Compatibility Issues,37,0.02013057671381937,1838
developer,2019-07,10,Control Issues,37,0.02013057671381937,1838
developer,2019-07,36,Controller,38,0.020674646354733407,1838
developer,2019-07,33,Cross-platform,72,0.03917301414581066,1838
developer,2019-07,9,Customization,112,0.060935799782372145,1838
developer,2019-07,5,Cybersickness,45,0.024483133841131665,1838
developer,2019-07,26,Educational Use,66,0.035908596300326445,1838
developer,2019-07,24,Environment & Interface.,40,0.02176278563656148,1838
developer,2019-07,32,Game Elements,49,0.02665941240478781,1838
developer,2019-07,4,Graphics Optimization,62,0.03373231773667029,1838
developer,2019-07,30,Hardware Optimization,29,0.015778019586507073,1838
developer,2019-07,23,Horror Game ,24,0.013057671381936888,1838
developer,2019-07,25,IOS Development,33,0.017954298150163223,1838
developer,2019-07,6,Implementation Challenges,36,0.01958650707290533,1838
developer,2019-07,3,Input Methods,54,0.029379760609358,1838
developer,2019-07,17,Installation and Setup,49,0.02665941240478781,1838
developer,2019-07,12,Interaction Mechanics,45,0.024483133841131665,1838
developer,2019-07,0,Layout Challenges,63,0.03427638737758433,1838
developer,2019-07,35,Multiplayer,31,0.016866158868335146,1838
developer,2019-07,7,Object Tracking,45,0.024483133841131665,1838
developer,2019-07,2,Parallel Rendering ,52,0.028291621327529923,1838
developer,2019-07,28,Physics & Hardware,36,0.01958650707290533,1838
developer,2019-07,20,Player Interaction,52,0.028291621327529923,1838
developer,2019-07,11,Rendering Issues,43,0.023394994559303592,1838
developer,2019-07,8,Safety ,53,0.02883569096844396,1838
developer,2019-07,15,Server Management,74,0.04026115342763874,1838
developer,2019-07,18,Streaming and Mapping,41,0.022306855277475515,1838
developer,2019-07,13,Support Challenges,33,0.017954298150163223,1838
developer,2019-07,29,Technical Challenges,26,0.014145810663764961,1838
developer,2019-07,14,Testing Requirements,39,0.021218715995647442,1838
developer,2019-07,27,Tools Limitation,77,0.041893362350380846,1838
developer,2019-07,22,Troubleshooting,48,0.026115342763873776,1838
developer,2019-07,16,UE Issues,56,0.030467899891186073,1838
developer,2019-08,1,App Development ,73,0.04289071680376028,1702
developer,2019-08,34,Audio and Visual,51,0.029964747356051705,1702
developer,2019-08,19,Beta Testing,54,0.03172737955346651,1702
developer,2019-08,21,Bug Reporting ,74,0.043478260869565216,1702
developer,2019-08,31,Compatibility Issues,32,0.01880141010575793,1702
developer,2019-08,10,Control Issues,44,0.025851938895417155,1702
developer,2019-08,36,Controller,19,0.011163337250293772,1702
developer,2019-08,33,Cross-platform,54,0.03172737955346651,1702
developer,2019-08,9,Customization,121,0.07109283196239718,1702
developer,2019-08,5,Cybersickness,43,0.02526439482961222,1702
developer,2019-08,26,Educational Use,53,0.031139835487661575,1702
developer,2019-08,24,Environment & Interface.,46,0.02702702702702703,1702
developer,2019-08,32,Game Elements,32,0.01880141010575793,1702
developer,2019-08,4,Graphics Optimization,78,0.045828437132784956,1702
developer,2019-08,30,Hardware Optimization,22,0.012925969447708578,1702
developer,2019-08,23,Horror Game ,15,0.00881316098707403,1702
developer,2019-08,25,IOS Development,30,0.01762632197414806,1702
developer,2019-08,6,Implementation Challenges,22,0.012925969447708578,1702
developer,2019-08,3,Input Methods,43,0.02526439482961222,1702
developer,2019-08,17,Installation and Setup,57,0.033490011750881316,1702
developer,2019-08,12,Interaction Mechanics,42,0.024676850763807285,1702
developer,2019-08,0,Layout Challenges,46,0.02702702702702703,1702
developer,2019-08,35,Multiplayer,27,0.015863689776733254,1702
developer,2019-08,7,Object Tracking,24,0.01410105757931845,1702
developer,2019-08,2,Parallel Rendering ,44,0.025851938895417155,1702
developer,2019-08,28,Physics & Hardware,50,0.02937720329024677,1702
developer,2019-08,20,Player Interaction,42,0.024676850763807285,1702
developer,2019-08,11,Rendering Issues,46,0.02702702702702703,1702
developer,2019-08,8,Safety ,54,0.03172737955346651,1702
developer,2019-08,15,Server Management,81,0.04759106933019976,1702
developer,2019-08,18,Streaming and Mapping,37,0.021739130434782608,1702
developer,2019-08,13,Support Challenges,29,0.017038777908343124,1702
developer,2019-08,29,Technical Challenges,20,0.011750881316098707,1702
developer,2019-08,14,Testing Requirements,29,0.017038777908343124,1702
developer,2019-08,27,Tools Limitation,54,0.03172737955346651,1702
developer,2019-08,22,Troubleshooting,57,0.033490011750881316,1702
developer,2019-08,16,UE Issues,57,0.033490011750881316,1702
developer,2019-09,1,App Development ,39,0.02744546094299789,1421
developer,2019-09,34,Audio and Visual,34,0.023926812104152005,1421
developer,2019-09,19,Beta Testing,50,0.03518648838845883,1421
developer,2019-09,21,Bug Reporting ,55,0.03870513722730472,1421
developer,2019-09,31,Compatibility Issues,23,0.01618578465869106,1421
